track,condition_class,condition,time_h,endpoint,value,unit,mean_or_median,error,n,organism_bucket,organism,model,assay,pmid,doi,figure_table,notes
Track A,Control/baseline,TNF-a/IL-1b SC rat hepatocytes; LPS-treated rats,NOT_REPORTED,direction of protein change,down-regulated (mRNA and protein),direction (numeric NOT_REPORTED in text),NR,NR,NR,rat,rat,sandwich-cultured rat hepatocytes + LPS-treated rat liver,protein (LC-MS/MS) + mRNA,20702406,10.1074/jbc.M110.107805,Abstract/Results,"[Track A]; transporter=Bsep; gene=Abcb11; quantity_type=total abundance change (cytokine/LPS); substrate_condition=cytokines / LPS; temperature=NR; url=https://www.ncbi.nlm.nih.gov/pmc/articles/?term=20702406; usable_for_human_wholecell=proxy (rat, non-human; opposite direction to human BSEP); Rat Bsep mRNA+protein down by TNF-a/IL-1b; LPS down at 24h, rebound 48h. Human vs rat BSEP differ."
Track A,Control/baseline,TNF-a/IL-6/IL-1b SC rat hepatocytes; LPS-treated rats in vivo,NOT_REPORTED,direction of protein change,decreased by cytokines/LPS (rebounds 48h post-LPS),direction (numeric NOT_REPORTED in text),NR,NR,NR,rat,rat,sandwich-cultured rat hepatocytes + LPS-treated rat liver,protein (LC-MS/MS) + mRNA,20702406,10.1074/jbc.M110.107805,Abstract/Results,"[Track A]; transporter=Mrp2; gene=Abcc2; quantity_type=total abundance change (cytokine/LPS); substrate_condition=cytokines / LPS; temperature=NR; url=https://www.ncbi.nlm.nih.gov/pmc/articles/?term=20702406; usable_for_human_wholecell=proxy (rat, non-human); Rat Mrp2 protein down by all 3 cytokines; LPS decreased at 24h, rebound at 48h."
Track B,Control/baseline,cAMP stimulation (in vivo),6,canalicular transporter abundance fold-increase,3,fold,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met metabolic labeling + subcellular fractionation + Western,11113123,10.1074/jbc.M007794200,Abstract/Results,[Track B]; substrate_condition=dibutyryl-cAMP; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/11113123/; usable_for_human_wholecell=rat proxy; SPGP(Bsep)/MDR1/MDR2 up 3-fold in canalicular membrane; cycloheximide-insensitive (preformed pool mobilization)
Track B,Control/baseline,taurocholate stimulation (in vivo),6,canalicular transporter abundance fold-increase,3,fold,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met labeling + fractionation + Western,11113123,10.1074/jbc.M007794200,Abstract/Results,[Track B]; substrate_condition=taurocholate; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/11113123/; usable_for_human_wholecell=rat proxy; Recruitment from distinct 'taurocholate pool'; effect abated after 6 h
Track B,Control/baseline,stimulated recruitment duration,6,time for cAMP/TC canalicular increase to abate,6,h,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,fractionation + Western time course,11113123,10.1074/jbc.M007794200,Abstract/Results,[Track B]; substrate_condition=cAMP or taurocholate; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/11113123/; usable_for_human_wholecell=rat proxy; NOT_REPORTED
Track B,Control/baseline,basal turnover,NOT_REPORTED,ABC transporter protein half-life,5,days,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met pulse-chase + immunoprecipitation,11113123,10.1074/jbc.M007794200,Abstract/Results,[Track B]; substrate_condition=basal; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/11113123/; usable_for_human_wholecell=rat proxy; Half-life of canalicular ABC transporters ~5 days; cycling between CM and intracellular pools before degradation
Track B,Control/baseline,newly synthesized SPGP steady state,20,time to steady-state CM/endosome distribution,20,h,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met pulse-chase + immunoprecipitation,11113123,10.1074/jbc.M007794200,Abstract/Results,[Track B]; substrate_condition=basal; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/11113123/; usable_for_human_wholecell=rat proxy; NOT_REPORTED
Track B,Control/baseline,Golgi->canalicular direct targeting (newly synth),2,chase time for SPGP/Bsep to reach canalicular membrane vesicles,2,h,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met pulse-chase + Golgi/CMV/SMV fractionation + immunoprecipitation,10748167,10.1074/jbc.M909875199,Abstract/Results,[Track B]; substrate_condition=basal (newly synthesized); temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/10748167/; usable_for_human_wholecell=rat proxy; SPGP(Bsep) reached CMV at 2 h; MDR1/MDR2 at 30 min; never in sinusoidal/basolateral vesicles => direct Golgi->apical (not transcytotic). cCAM105 control transcytosed (SMV peak 1 h)
Track B,Control/baseline,Golgi transit (newly synth ABC transporters),0.5,chase time to peak in Golgi,0.5,h,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole liver in vivo,[35S]Met pulse-chase + Golgi immunoprecipitation,10748167,10.1074/jbc.M909875199,Abstract/Results,[Track B]; substrate_condition=basal (newly synthesized); temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/10748167/; usable_for_human_wholecell=rat proxy; ABC transporters peaked in Golgi at 30 min then virtually absent
Track B,Control/baseline,control (DMSO carrier),0.83,Bsep density in canalicular membrane (baseline),2.4,AU (immunogold density),mean,1.3 (SD),5,rat,rat,isolated perfused rat liver,immunoelectron microscopy (immunogold) morphometry,16344857,10.1038/labinvest.3700371,Results 'Bsep Density in Canalicular Membranes'; Table,"[Track B]; substrate_condition=DMSO 0.1% control, 50 min; temperature=37C perfusate; direct_url=https://pubmed.ncbi.nlm.nih.gov/16344857/; usable_for_human_wholecell=rat proxy; Baseline canalicular Bsep density; perfusion flow 3.5 ml/min/g"
Track B,BSEP-loss,"TLCA (taurolithocholate) 10 umol/l, 50 min",0.83,Bsep canalicular membrane density (retrieval),31,% of control,NOT_REPORTED,NOT_REPORTED,4,rat,rat,isolated perfused rat liver,immunogold morphometry,16344857,10.1038/labinvest.3700371,Abstract/Table 1,[Track B]; substrate_condition=TLCA 10 umol/l min31-80; temperature=37C perfusate; direct_url=https://pubmed.ncbi.nlm.nih.gov/16344857/; usable_for_human_wholecell=rat proxy; TLCA reduced canalicular Bsep density to 31% of controls (P<0.05); bile flow fell to 35%. Retrieval to pericanalicular zone (rose to 202%). Timescale: retrieval within 50 min
Track B,BSEP-loss,"TLCA + TUDCA (25 umol/l) coadmin, 50 min",0.83,Bsep canalicular density fold-increase (apical insertion/anticholeretic reversal),3.2,fold vs TLCA alone,NOT_REPORTED,NOT_REPORTED,5,rat,rat,isolated perfused rat liver,immunogold morphometry,16344857,10.1038/labinvest.3700371,Abstract/Table 1,"[Track B]; substrate_condition=TLCA10 + TUDCA25 umol/l min31-80; temperature=37C perfusate; direct_url=https://pubmed.ncbi.nlm.nih.gov/16344857/; usable_for_human_wholecell=rat proxy; TUDCA drove 3.2-fold increase of canalicular Bsep density (back to control), 3.8-fold increase of bile flow; effective apical insertion within 50 min"
Track B,Control/baseline,Golgi->canalicular trafficking regulated by p38 MAPK,NOT_REPORTED,BSEP-GFP Golgi-to-canalicular membrane transport (qualitative),p38 MAPK-dependent (qualitative),qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,HepG2 cells / rat hepatocyte couplets (BSEP-GFP),"live-cell GFP imaging, Golgi-release",14762791,10.1053/j.gastro.2003.11.003,Results,[Track B]; substrate_condition=p38 MAPK activation vs inhibition (SB203580); temperature=37C; direct_url=https://pubmed.ncbi.nlm.nih.gov/14762791/; usable_for_human_wholecell=non-human/indirect proxy; Trafficking of BSEP from Golgi to canalicular membrane regulated by p38 MAP kinase; numeric rates NOT_REPORTED (body paywalled)
Track B,BSEP-loss,E217G 15 umol/kg IV (acute),0.17,bile flow maximal inhibition (Mrp2 functional retrieval readout),85,% inhibition,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole animal in vivo (female rat),bile flow + Western of plasma/intracellular membranes + confocal,12029626,10.1053/jhep.2002.33327,Abstract/Results,[Track B]; substrate_condition=estradiol-17b-D-glucuronide 15 umol/kg IV; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/12029626/; usable_for_human_wholecell=rat proxy; Bile flow maximally inhibited 85% within 10 min of E217G
Track B,BSEP-loss,E217G recovery,1.25,bile flow recovery to 50% of control,50,% of control,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole animal in vivo,bile flow time course,12029626,10.1053/jhep.2002.33327,Abstract/Results,[Track B]; substrate_condition=E217G 15 umol/kg IV; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/12029626/; usable_for_human_wholecell=rat proxy; Bile flow returned to 50% at 75 min; Mrp2 partial internalization at 20 min (acute) and 75 min (recovery)
Track B,BSEP-loss,E217G recovery (full),2,bile flow recovery to 100% of control,100,% of control,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole animal in vivo,bile flow time course,12029626,10.1053/jhep.2002.33327,Abstract/Results,[Track B]; substrate_condition=E217G 15 umol/kg IV; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/12029626/; usable_for_human_wholecell=rat proxy; Bile flow fully recovered by 120 min; reversible retrieval/reinsertion cycle. DBcAMP pretreatment accelerated recovery
Track B,Control/baseline,E2-17G +/- colchicine pretreatment,0.33,Mrp2 canalicular retrieval timing (confocal/Western at 20 & 120 min),internalization at 20 min,min (observation),NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,whole animal in vivo,confocal immunofluorescence + Western of plasma/intracellular membranes,15374814,10.1152/ajpgi.00227.2004,Results (20/120 min timepoints),[Track B]; substrate_condition=E2-17G 15 umol/kg IV +/- colchicine 1 umol/kg; temperature=37C in vivo; direct_url=https://pubmed.ncbi.nlm.nih.gov/15374814/; usable_for_human_wholecell=rat proxy; Mrp2 localization examined at 20 and 120 min after E2-17G; microtubule-dependent retrieval. Rate constant NOT_REPORTED
Track B,BSEP-loss,TLCA +/- silibinin,NOT_REPORTED,Bsep retrieval from canalicular membrane (prevented by silibinin),retrieval prevented by silibinin (qualitative),qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,isolated perfused rat liver / hepatocytes,immunofluorescence/immunoblot of canalicular Bsep,15763547,10.1016/j.bcp.2005.01.009,Results,[Track B]; substrate_condition=taurolithocholate +/- silibinin; temperature=37C perfusate; direct_url=https://pubmed.ncbi.nlm.nih.gov/15763547/; usable_for_human_wholecell=rat proxy; Silibinin prevents cholestasis (TLCA)-associated retrieval of Bsep from canalicular membrane. Kinetic rate NOT_REPORTED
Track B,BSEP-loss,TLCA-induced cholestasis,NOT_REPORTED,Bsep canalicular localization/transport function impairment (retrieval),impaired localization + function (qualitative),qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,isolated rat hepatocyte couplets / perfused liver,immunofluorescence + transport (cholyl-lysyl-fluorescein) function,12865277,10.1136/gut.52.8.1170,Results,[Track B]; substrate_condition=taurolithocholate; temperature=37C; direct_url=https://pubmed.ncbi.nlm.nih.gov/12865277/; usable_for_human_wholecell=rat proxy; TLCA impairs canalicular Bsep localization and transport function (endocytic retrieval). Kinetic rate NOT_REPORTED
Track C,BSEP-loss,GCDCA 50 uM,NOT_REPORTED,Caspase-3 activity (apoptosis),NOT_REPORTED,INCREASE,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,caspase-3 activity assay,34979142,10.1016/j.taap.2021.115858,abstract (numeric in figures),[Track C]; substrate=GCDCA 50 uM; temperature_C=NOT_REPORTED; url=https://doi.org/10.1016/j.taap.2021.115858; usable_for_human_wholecell=no (rat); GCDCA-induced apoptosis; numeric/time-course NOT_REPORTED
Track C,BSEP-loss,GCDCA 50 uM,NOT_REPORTED,Necrosis (Sytox green),NOT_REPORTED,INCREASE,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,Sytox green,34979142,10.1016/j.taap.2021.115858,abstract,[Track C]; substrate=GCDCA 50 uM; temperature_C=NOT_REPORTED; url=https://doi.org/10.1016/j.taap.2021.115858; usable_for_human_wholecell=no (rat); numeric NOT_REPORTED
Track C,BSEP-loss,GCDCA 50 uM,NOT_REPORTED,ROS production,NOT_REPORTED,INCREASE,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,fluorescence ROS assay,34979142,10.1016/j.taap.2021.115858,abstract,[Track C]; substrate=GCDCA 50 uM; temperature_C=NOT_REPORTED; url=https://doi.org/10.1016/j.taap.2021.115858; usable_for_human_wholecell=no (rat); numeric NOT_REPORTED
Track C,BSEP-loss,GCDCA 50 uM,NOT_REPORTED,ER-stress markers (qPCR) & JNK phosphorylation,NOT_REPORTED,INCREASE,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,qPCR / Western blot,34979142,10.1016/j.taap.2021.115858,abstract,[Track C]; substrate=GCDCA 50 uM; temperature_C=NOT_REPORTED; url=https://doi.org/10.1016/j.taap.2021.115858; usable_for_human_wholecell=no (rat); specific markers (CHOP/BiP not named in abstract); numeric NOT_REPORTED
Track C,BSEP-loss,GCDCA (hydrophobic bile acid),NOT_REPORTED,ER-stress-mediated apoptosis,NOT_REPORTED,qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,apoptosis assays,16860497,10.1016/j.toxlet.2006.06.006,abstract (numeric in figures),[Track C]; substrate=GCDCA; temperature_C=NOT_REPORTED; url=https://doi.org/10.1016/j.toxlet.2006.06.006; usable_for_human_wholecell=no (rat); GCDCA-induced apoptosis in rat hepatocytes involves the endoplasmic reticulum; numeric/time-course NOT_REPORTED
Track C,BSEP-loss,bile salt (toxic hydrophobic BA),NOT_REPORTED,NADPH oxidase isoform activation / apoptosis,NOT_REPORTED,qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,rat hepatocytes,apoptosis / NADPH oxidase,16344068,10.1053/j.gastro.2005.09.023,abstract,[Track C]; substrate=bile salt; temperature_C=NOT_REPORTED; url=https://doi.org/10.1053/j.gastro.2005.09.023; usable_for_human_wholecell=no (rat); bile-salt-induced apoptosis involves NADPH oxidase activation (oxidative-stress mechanism); numeric NOT_REPORTED
Track E,BSEP-loss,Rat bile duct ligation (biliary cirrhosis model) time-course,48;168;336,senescence_progression,"progressive senescence comparable to BA over BDL time-course (48 h, 1 wk, 2 wk)",qualitative,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,bile-duct-ligated young rat liver (in vivo),SA-beta-gal / IHC / qPCR,37204430,10.18632/aging.204700,Figs (BDL time-course),"[Track E]; marker=senescence markers (SA-beta-gal, p16, p21, gamma-H2AX); co_measured_markers=SA-beta-gal; p16; p21; gamma-H2AX; study_defined_threshold=NOT_REPORTED; substrate_condition=BDL biliary obstruction; temperature=NOT_REPORTED; url=https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10292904/; usable_for_human_wholecell=non-human proxy (rat BDL) - label; Time points 48h/1week/2weeks stated as comparable to human BA progression. Rat proxy. Exact quant NOT_REPORTED."
Track E,BSEP-loss,GCDCA 50 uM,4,apoptosis_peak,caspase-3 activity peaks at 4 h,temporal (peak time),NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,caspase-3 activity + apoptotic nuclear morphology,23300732,10.1371/journal.pone.0052647,Results text; Figs,"[Track E]; marker=caspase-3 activity; co_measured_markers=TNFa/ActD caspase-3; menadione caspase-3; necrosis at high GCDCA; study_defined_threshold=NOT_REPORTED; substrate_condition=GCDCA 50 uM (range 50-200 uM tested); temperature=NOT_REPORTED; url=https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530435/; usable_for_human_wholecell=non-human proxy (rat) - label; Caspase-3 peak times in same system: GCDCA 50uM 4h, TNFa/ActD 16h, menadione 50uM 9h. At high GCDCA death shifts to necrosis (AngII does not prevent)."
Track E,Control/baseline,TNF-alpha 20 ng/ml + ActD 200 ng/ml,16,apoptosis_peak,caspase-3 peaks at 16 h,temporal (peak time),NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,caspase-3 activity,23300732,10.1371/journal.pone.0052647,Results text,[Track E]; marker=caspase-3 activity; co_measured_markers=GCDCA & menadione caspase-3 (same system); study_defined_threshold=NOT_REPORTED; substrate_condition=TNFa/ActD; temperature=NOT_REPORTED; url=https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530435/; usable_for_human_wholecell=non-human proxy (rat) - label; Co-measured stimulus for kinetic comparison.
Track E,Control/baseline,Menadione 50 uM,9,apoptosis_peak,caspase-3 peaks at 9 h,temporal (peak time),NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,primary rat hepatocytes,caspase-3 activity,23300732,10.1371/journal.pone.0052647,Results text,[Track E]; marker=caspase-3 activity; co_measured_markers=GCDCA & TNFa/ActD caspase-3 (same system); study_defined_threshold=NOT_REPORTED; substrate_condition=menadione 50 uM (oxidative stress); temperature=NOT_REPORTED; url=https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530435/; usable_for_human_wholecell=non-human proxy (rat) - label; Oxidative-stress apoptosis kinetic reference in same rat hepatocyte system.
Track F,BSEP-loss,Atp8b1 knockdown (Ad-siRNA) + 50 µM CDCA vs control siRNA,NOT_REPORTED,focal canalicular membrane disruption; blunted/bifurcated/club-shaped microvilli; dilated pseudocanaliculi,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,"primary rat hepatocytes, collagen sandwich (5-day)","TEM (Philips 410), blinded evaluation",19027009,10.1053/j.gastro.2008.10.025,NOT_REPORTED,"[Track F]; modality=transmission electron microscopy; feature=canalicular membrane disruption; microvilli abnormality; figure_number=Fig 6; Fig 7; what_image_shows=TEM of bile canalicular space in Atp8b1-knockdown rat hepatocytes after CDCA: focal disruptions in canalicular membrane continuity, microvilli blunted/bifurcated/club-shaped; control siRNA pseudocanaliculi dilated with few microvilli; scale_bar=20 µm (Fig 6); 2 µm (Fig 7); license_status=All rights reserved (PMC copyright-status: is_open_access=False; PMC author manuscript NIHMS402076); substrate_condition=CDCA 50 µM; temperature=NOT_REPORTED; url=https://doi.org/10.1053/j.gastro.2008.10.025; usable_for_human_wholecell=no (rat proxy); Qualitative EM ultrastructure; hydrophilic UDCA does not cause disruption. Human hepatocytes used for expression assays but EM shown for rat."
Track F,Control/baseline,Piezo-1 modulation (GsMTx-4 inhibitor / Yoda1 agonist); drug-induced cholestasis,NOT_REPORTED,BC contraction correlated with cyclic Ca2+ transfer BC→hepatocyte; GsMTx-4 blocks transfer causing cholestatic BC-derived vesicles,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,rat,rat,"primary rat hepatocytes, collagen sandwich",live confocal Ca2+ imaging,32827796,10.1016/j.biomaterials.2020.120283,NOT_REPORTED,"[Track F]; modality=live confocal Ca2+ imaging (fluo-8/GCaMP); feature=bile-canaliculi contraction dynamics; ER Ca2+; BC-derived vesicles; figure_number=NOT_REPORTED (full text/figures not accessible; abstract only); what_image_shows=NOT_REPORTED (figures not retrievable; abstract describes intra-canalicular fluo-8 and intracellular GCaMP Ca2+ imaging of BC contraction cycles); scale_bar=NOT_REPORTED; license_status=All rights reserved (PMC copyright-status: is_open_access=False, type='All rights reserved'); substrate_condition=Piezo-1 modulators; temperature=NOT_REPORTED; url=https://doi.org/10.1016/j.biomaterials.2020.120283; usable_for_human_wholecell=no (rat proxy); Only abstract accessible (paywalled); quantitative metrics and figure numbers NOT_REPORTED. Piezo-1 at BC membrane."
