pmid,doi,metabolite,nutritional_state,fasting_duration_h,site,measure_type,value,unit,central_tendency,dispersion_SD_SEM_range,sample_size_n,blood_or_plasma,assay_or_tracer_method,source_locator,cohort,health_status,donor_age,donor_sex,donor_bmi,bed_scope,applicable_to_single_hepatocyte,notes
5097575,10.1172/JCI106659,glucose,postabsorptive,14,splanchnic_balance,production,3.4,mg/kg/min,mean,,,blood,hepatic vein catheterization; hepatic blood flow by dye (implied),abstract,"normal subjects, basal postabsorptive",healthy,,,,whole_splanchnic_bed,False,"Net splanchnic glucose production, basal. Whole splanchnic bed (gut+liver). No SD or n in abstract."
1126590,10.2337/diab.24.5.468,glucose,fed(oral 100g glucose),,splanchnic_balance,net_output_cumulative,40,g/3h,mean,±3 (SEM),10,blood,hepatic vein catheterization,abstract,"10 healthy subjects, 3 h after 100 g oral glucose",healthy,,,,whole_splanchnic_bed,False,Total splanchnic glucose OUTPUT over 3 h post oral glucose; net increase above basal 15±3 g. Whole splanchnic bed.
4430728,10.1172/JCI107839,glucose,prolonged_fast(3 days),72,splanchnic_balance,net_output_cumulative,123,g/24h,mean,,5,blood,hepatic vein catheterization + hepatic blood flow,abstract,5 subjects after 3 days starvation,fasting_study_subjects_health_unspecified,,,,whole_splanchnic_bed,False,Splanchnic glucose release after 3-day fast. Whole splanchnic bed. No SD in abstract.
10334304,10.2337/diabetes.48.2.292,glucose,postabsorptive,14,splanchnic_balance,net_output,9.8,µmol/kg/min,mean,±0.8 (SEM),,blood,AV balance + [U-13C6]/[3-3H]/[6-3H]glucose,abstract,"healthy individuals, postabsorptive",healthy,,,,whole_splanchnic_bed,False,Net splanchnic glucose output; +splanchnic uptake 2.2±0.3 = HGP. Whole-body kg-normalized. Whole splanchnic bed.
10334304,10.2337/diabetes.48.2.292,glucose,prolonged_fast(60 h),60,splanchnic_balance,net_output,5.8,µmol/kg/min,mean,±0.7 (SEM),,blood,AV balance + glucose tracers,abstract,"healthy individuals, 60 h fast",healthy,,,,whole_splanchnic_bed,False,Net splanchnic glucose output after 60h fast; splanchnic uptake 0.6±0.3. HGP=79% of Ra 8.2±0.3.
10331398,10.2337/diabetes.48.5.958,glucose,"postabsorptive(basal, pre-meal)",,splanchnic_balance,net_balance,-6.7,µmol/kg/min,mean,±0.5 (SEM),11,blood,splanchnic+femoral catheterization + [2-3H]glucose/oral [14C]starch,abstract,"11 male subjects, basal before mixed meal",healthy,,male,,whole_splanchnic_bed,False,"Negative = net splanchnic output basally. Splanchnic glucose UPTAKE basal 3.7±0.6, peaked 9.8±2.0 postmeal."
11788375,10.1152/ajpendo.00032.2001,glucose,fed(75g oral glucose),,splanchnic_balance,uptake_cumulative,22,g/4.5h,mean,±2 (SEM); 30±3% of load,10,blood,double isotope + renal/forearm balance,abstract,"10 normal volunteers, 75 g oral glucose",healthy,,,,whole_splanchnic_bed,False,Splanchnic glucose extraction of ingested load. Hepatic glucose RELEASE 6.7±2.2 g (suppressed 82±6%).
2653926,10.2337/diab.38.5.550,glucose,postabsorptive,,systemic,hepatic_glucose_output,12.0,µmol/kg/min,mean,±0.6 (SEM),9,plasma,[6-3H]glucose + [2-14C]acetate,abstract,9 nondiabetic volunteers (control arm of NIDDM study),healthy,,,,systemic_whole_body,False,"Overall hepatic glucose output (isotopic, not organ-balance). PEP-gluconeogenesis 3.6±0.4, glycogenolysis 8.4±0.3."
10831183,10.1016/S0026-0495(00)80048-7,glucose,postabsorptive,,splanchnic_balance,hepatic_glucose_production,10.4,µmol/kg/min,mean,±1.1 (SEM),10,blood,"hepatic vein cath + [6,6-2H2]glucose + ICG flow",abstract,"10 healthy subjects, overnight fast",healthy,,,,whole_splanchnic_bed,False,"Hepatic glucose production (basal, pre-insulin). Renal glucose production 2.8±0.6 separately."
9843908,10.1152/ajprenal.1998.275.6.F915,glucose,postabsorptive,,splanchnic_balance,hepatic_glucose_release,8.7,µmol/kg/min,mean,±0.4 (SEM),9,blood,isotopic + renal balance,abstract,"9 normal volunteers, basal postabsorptive",healthy,,,,whole_splanchnic_bed,False,Hepatic glucose release basal (=systemic−renal). Renal glucose release 2.3±0.4.
2189767,10.2337/diab.39.6.747,lactate,fed(100g oral glucose),,portal_vein,net_balance_A-PV,-0.16,mM,mean,±0.06 (SEM),5,blood,arterial-portal venous catheter (postop patients),abstract,5 postoperative patients (gallbladder/colon/liver surgery),postoperative_patients_not_healthy,,,,gut_portal_drained_viscera,False,"Negative A-PV = net gut lactate RELEASE after oral glucose. Basal: no net lactate exchange detected. Gut/PDV only, not liver."
10331398,10.2337/diabetes.48.5.958,lactate,postabsorptive(basal),,splanchnic_balance,net_uptake,3.2,µmol/kg/min,mean,±0.6 (SEM),11,blood,splanchnic catheter,abstract,11 male subjects basal,healthy,,male,,whole_splanchnic_bed,False,Basal net splanchnic lactate UPTAKE; switched to net output 60-120 min postmeal.
11788376,10.1152/ajpendo.00116.2001,lactate,postabsorptive,,systemic,gluconeogenesis_rate,1.97,µmol/kg/min,mean,±0.12 (SEM),24,blood,isotopic + renal balance,abstract,24 postabsorptive humans,healthy,,,,systemic_whole_body,False,Systemic lactate gluconeogenesis rate. Renal lactate uptake 3.33±0.28; renal lactate GNG 0.78±0.10.
9612239,10.1152/ajpendo.1998.274.5.E817,alanine,postabsorptive,,systemic,gluconeogenesis_incorporation,51,µmol/min,mean,±6 (SEM),9,blood,isotopic + organ balance,abstract,9 normal postabsorptive volunteers,healthy,,,,systemic_whole_body,False,Overall alanine incorporation into glucose. Renal alanine GNG 2.1±0.5 µmol/min = 3.9±0.5% of overall → alanine GNG almost exclusively hepatic.
10831183,10.1016/S0026-0495(00)80048-7,alanine,postabsorptive,,splanchnic_balance,net_uptake,1.8,µmol/kg/min,mean,±0.1 (SEM),10,blood,hepatic vein cath + AV difference,abstract,10 healthy subjects overnight fast,healthy,,,,whole_splanchnic_bed,False,Net splanchnic alanine uptake basal (pre-insulin control value).
9612239,10.1152/ajpendo.1998.274.5.E817,glutamine,postabsorptive,,systemic,gluconeogenesis_incorporation,37,µmol/min,mean,±2 (SEM),9,blood,isotopic + organ balance,abstract,9 normal postabsorptive volunteers,healthy,,,,systemic_whole_body,False,Overall glutamine incorporation into glucose; renal 27±2 µmol/min = 72.8±3.3% → glutamine GNG primarily RENAL not hepatic.
9781626,10.1016/S0026-0495(98)90328-6,glutamine,postabsorptive,,hepatic_vein,gluconeogenesis_rate,0.11,µmol/kg/min,mean,±0.02 (SEM),6,blood,isotopic + net balance,abstract,6 normal postabsorptive subjects (pre-glucagon control),healthy,,,,liver_specific,False,Basal hepatic glutamine gluconeogenesis. Systemic 0.45±0.3; renal 0.33±0.03. Hepatic contribution 25.2±6.2% basally.
9843908,10.1152/ajprenal.1998.275.6.F915,glutamine,postabsorptive,,splanchnic_balance,gluconeogenesis_rate,0.35,µmol/kg/min,mean,±0.02 (SEM),9,blood,isotopic + renal balance,abstract,9 normal volunteers basal,healthy,,,,liver_specific,False,Hepatic glutamine gluconeogenesis basal (=systemic−renal). Renal 0.52±0.07.
8997232,10.1152/ajpendo.1996.271.6.E1110,glycerol,prolonged_fast(60h),60,systemic,rate_of_appearance,5.11,µmol/kg/min,mean,,10,blood,[U-13C]glycerol infusion + AV balance,abstract,ten 60h-fasted healthy subjects,healthy,,,,systemic_whole_body,False,Glycerol Ra. Splanchnic uptake=29% of Ra; kidney uptake=17%. Hepatic vein glycerol conc = 1/5 of arterial. Glycerol→15% of glucose production.
11788376,10.1152/ajpendo.00116.2001,glycerol,postabsorptive,,systemic,gluconeogenesis_rate,,µmol/kg/min,,,24,blood,isotopic + renal balance,abstract,24 postabsorptive humans,healthy,,,,systemic_whole_body,False,Stated only relatively: systemic lactate GNG ~3x that from glycerol; renal lactate GNG 3.5x glycerol. Absolute glycerol value NOT given numerically in abstract → null.
1729269,10.1172/JCI115558,glycerol,postabsorptive,,systemic,rate_of_appearance,1.62,µmol/kg/min,mean,±0.08 (SEM),16,plasma,[U-14C]glycerol infusion,abstract,16 nondiabetic age/weight-matched volunteers (control arm),healthy,,,,systemic_whole_body,False,Glycerol Ra (index of lipolysis) control arm. Glycerol→glucose 0.36±0.02; 44±2% of glycerol turnover to GNG; glycerol=3.0±0.2% of hepatic glucose output.
6715541,10.1172/JCI111340,NEFA,postabsorptive,,arterial,concentration,967,µmol/l,mean,±110 (SEM),6,plasma,catheter + [14C]oleate,abstract,control subjects (6 healthy) — value stated is DIABETIC group; see notes,see_notes,,,,systemic_whole_body,False,"CAUTION: 967±110 µmol/l is the DIABETIC arterial FFA, elevated vs controls. Healthy control absolute value NOT separately numerically stated in abstract → treat healthy FFA conc as null. Only splanchnic FFA→ketone fraction given for controls (20-40%)."
6642279,10.1136/gut.24.12.1161,NEFA,postabsorptive,,splanchnic_balance,ketone_fraction_of_FFA_uptake,20,% of splanchnic FFA uptake,mean,±5 (SEM),,blood,hepatic vein cath + [14C]oleate,abstract,control subjects (IBD study control arm),healthy_controls,,,,whole_splanchnic_bed,False,Proportion of splanchnic FFA uptake accounted for by ketone production = 20±5% in controls (37±4% in IBD patients). Absolute FFA flux not stated for controls.
4430728,10.1172/JCI107839,betahydroxybutyrate+acetoacetate,prolonged_fast(3 days),72,splanchnic_balance,production_cumulative,115,g/24h,mean,,5,blood,hepatic vein cath + hepatic blood flow,abstract,5 subjects after 3 days starvation,fasting_study_health_unspecified,,,,whole_splanchnic_bed,False,"Total splanchnic ketone (bOHB+acetoacetate) production, approx equal for the two. Whole splanchnic bed."
1133176,10.1172/JCI108050,betahydroxybutyrate,postabsorptive,,arterial,concentration,,mmol/l,,,8,blood,hepatic vein cath,abstract,8 healthy controls (exercise study),healthy_controls,,,,whole_splanchnic_bed,False,"Only diabetic ketotic values numerically stated (3-4 mmol/l ketotic, <1 nonketotic diabetics; recovery 1.8-1.9). Healthy control absolute ketone conc NOT numerically given → null."
4042572,10.1111/j.1475-097x.1985.tb00753.x,ammonia,postabsorptive,,arterial,concentration,22,µmol/l,mean,±2 (SEM),11,plasma,hepatic vein + femoral catheter,abstract,11 healthy subjects at rest,healthy,,,,whole_splanchnic_bed,False,Basal arterial ammonia; rose to peak 84±12 during exercise. Splanchnic ammonia UPTAKE basal 12±2 µmol/min.
4042572,10.1111/j.1475-097x.1985.tb00753.x,ammonia,postabsorptive,,splanchnic_balance,net_uptake,12,µmol/min,mean,±2 (SEM),11,plasma,hepatic vein + femoral catheter,abstract,11 healthy subjects at rest,healthy,,,,whole_splanchnic_bed,False,Splanchnic ammonia uptake basal; unchanged by exercise. Leg uptake basal 2.4±0.5.
18703642,10.1152/ajpgi.00333.2007,ammonia,postabsorptive(intraoperative),,portal_vein,interorgan_trafficking_qualitative,,n/a,,,21,blood,portal+hepatic+renal vein sampling during surgery,abstract,21 surgical patients with normal liver function,surgical_patients_normal_liver,,,,gut_portal_and_hepatic,False,RARE portal-vein data. Intestinal ammonia release EXACTLY EQUALED hepatic ammonia uptake (complete hepatic first-pass extraction); kidney releases ammonia systemically. No absolute flux number in abstract → value null but qualitative hepatic-extraction finding is key.
7372062,,urea,postabsorptive,,systemic,synthesis_rate,,n/a,,,,blood,15N/14C-urea tracer,abstract_not_available,normal + cirrhotic subjects,mixed_normal_and_cirrhotic,,,,systemic_whole_body,False,"Abstract NOT retrievable this session (no DOI, PMID 7372062). Method known (tracer urea synthesis rate). No numeric value obtainable → fully null. Methodological citation only."
2189767,10.2337/diab.39.6.747,pyruvate,fed(100g oral glucose),,portal_vein,net_balance_A-PV,,mM,,,5,blood,arterial-portal venous catheter,abstract,5 postoperative patients,postoperative_patients_not_healthy,,,,gut_portal_drained_viscera,False,A-PV for pyruvate 'did not change' after glucose; no net exchange basally. No numeric value → null.
1126590,10.2337/diab.24.5.468,pyruvate,fed(100g oral glucose),,splanchnic_balance,direction_change_qualitative,,n/a,,,10,blood,hepatic vein cath,abstract,10 healthy subjects,healthy,,,,whole_splanchnic_bed,False,Qualitative: reversal from net splanchnic pyruvate uptake (basal) to net output after glucose. Arterial pyruvate rose 80%. No absolute flux number → null.
